timestamp,peer_addr,rd_count,wr_count
1612090800,10.0.0.43,106418,111732
1612094400,10.0.0.20,99385,102303
1612098000,10.0.0.19,117126,83753
1612101600,10.0.0.36,68789,93828
1612105200,10.0.0.63,75855,118116
1612108800,10.0.0.47,80303,81954
1612112400,10.0.0.12,113970,97271
1612116000,10.0.0.47,126035,71259
1612119600,10.0.0.20,68076,109873
1612123200,10.0.0.71,81521,79299
1612126800,10.0.0.43,81038,82262
1612130400,10.0.0.12,111629,78192
1612134000,10.0.0.47,77426,129782
1612137600,10.0.0.17,82316,67398
1612141200,10.0.0.5,123988,105436
1612144800,10.0.0.43,110559,120203
1612148400,10.0.0.17,130913,130718
1612152000,10.0.0.47,116347,87662
1612155600,10.0.0.20,111669,90202
1612159200,10.0.0.36,130829,106188
1612162800,10.0.0.19,92906,121690
1612166400,10.0.0.43,101180,129864
1612170000,10.0.0.5,108301,76117
1612173600,10.0.0.19,105922,120616
1612177200,10.0.0.36,121635,113431
1612180800,10.0.0.36,124291,92818
1612184400,10.0.0.36,105446,120276
1612188000,10.0.0.63,118336,105450
1612191600,10.0.0.5,126749,113664
1612195200,10.0.0.19,113862,113321
1612198800,10.0.0.43,76819,102772
1612202400,10.0.0.47,84221,72779
1612206000,10.0.0.36,76561,77626
1612209600,10.0.0.71,95228,118012
1612213200,10.0.0.36,77839,70555
1612216800,10.0.0.47,100350,129310
1612220400,10.0.0.36,73972,103583
1612224000,10.0.0.63,112777,118465
1612227600,10.0.0.5,108070,114041
1612231200,10.0.0.71,128030,96731
1612234800,10.0.0.5,85086,70095
1612238400,10.0.0.20,88096,88780
1612242000,10.0.0.71,127716,127523
1612245600,10.0.0.5,102079,119297
1612249200,10.0.0.71,103805,65963
1612252800,10.0.0.17,115507,128496
1612256400,10.0.0.19,88854,99013
1612260000,10.0.0.36,79022,80617
1612263600,10.0.0.12,71185,123152
1612267200,10.0.0.19,83758,82090
1612270800,10.0.0.71,68279,129359
1612274400,10.0.0.71,90036,86282
1612278000,10.0.0.19,81117,110543
1612281600,10.0.0.43,84289,81449
1612285200,10.0.0.17,102018,119718
1612288800,10.0.0.5,124766,66133
1612292400,10.0.0.63,107733,89451
1612296000,10.0.0.63,128748,130655
1612299600,10.0.0.20,126853,70667
1612303200,10.0.0.5,80109,116608
1612306800,10.0.0.47,119996,81432
1612310400,10.0.0.43,98806,105932
1612314000,10.0.0.43,100860,121513
1612317600,10.0.0.20,126982,102347
1612321200,10.0.0.36,75592,73192
1612324800,10.0.0.12,117984,66786
1612328400,10.0.0.5,119780,108983
1612332000,10.0.0.19,89416,68639
1612335600,10.0.0.63,74134,92038
1612339200,10.0.0.17,78549,106611
1612342800,10.0.0.20,127237,123153
1612346400,10.0.0.71,108473,90786
1612350000,10.0.0.5,110456,88191
1612353600,10.0.0.43,119526,84000
1612357200,10.0.0.19,78873,121774
1612360800,10.0.0.63,120121,70666
1612364400,10.0.0.20,96329,124910
1612368000,10.0.0.12,124170,83154
1612371600,10.0.0.63,113575,119470
1612375200,10.0.0.20,70193,94565
1612378800,10.0.0.5,115801,90629
1612382400,10.0.0.43,73750,95647
1612386000,10.0.0.47,99812,74930
1612389600,10.0.0.5,116215,91002
1612393200,10.0.0.20,103793,104339
1612396800,10.0.0.63,126745,121005
1612400400,10.0.0.47,85310,113879
1612404000,10.0.0.71,115040,68958
1612407600,10.0.0.17,109955,116997
1612411200,10.0.0.71,65735,121654
1612414800,10.0.0.43,90309,68364
1612418400,10.0.0.71,106862,104296
1612422000,10.0.0.19,110747,72935
1612425600,10.0.0.71,71649,85696
1612429200,10.0.0.47,78734,123953
1612432800,10.0.0.5,104139,119525
1612436400,10.0.0.63,69037,73662
1612440000,10.0.0.20,93309,85247
1612443600,10.0.0.5,97281,91748
1612447200,10.0.0.63,89550,91947
1612450800,10.0.0.47,110848,78801
1612454400,10.0.0.47,119320,82209
1612458000,10.0.0.47,119984,89501
1612461600,10.0.0.17,130043,123332
1612465200,10.0.0.19,127649,98612
1612468800,10.0.0.5,98422,71578
1612472400,10.0.0.5,86745,75079
1612476000,10.0.0.17,123411,130570
1612479600,10.0.0.20,97863,96678
1612483200,10.0.0.19,85857,120692
1612486800,10.0.0.63,92050,100367
1612490400,10.0.0.20,101072,116232
1612494000,10.0.0.47,110934,67125
1612497600,10.0.0.5,90277,93713
1612501200,10.0.0.5,89780,90190
1612504800,10.0.0.5,82063,85157
1612508400,10.0.0.12,90416,106366
1612512000,10.0.0.47,68976,126322
1612515600,10.0.0.63,94966,93012
1612519200,10.0.0.5,119449,75414
1612522800,10.0.0.43,94506,101929
1612526400,10.0.0.17,82829,99546
1612530000,10.0.0.47,115542,107025
1612533600,10.0.0.17,106584,66130
1612537200,10.0.0.20,89785,90374
1612540800,10.0.0.71,106062,68983
1612544400,10.0.0.47,90462,121581
1612548000,10.0.0.20,112123,125022
1612551600,10.0.0.20,105463,88815
1612555200,10.0.0.43,119745,104809
1612558800,10.0.0.20,95829,68143
1612562400,10.0.0.5,68825,113154
1612566000,10.0.0.63,120235,97523
1612569600,10.0.0.20,69679,100652
1612573200,10.0.0.5,112937,124901
1612576800,10.0.0.47,115212,127508
1612580400,10.0.0.12,71471,114515
1612584000,10.0.0.12,96278,95465
1612587600,10.0.0.5,116234,97474
1612591200,10.0.0.19,125748,86046
1612594800,10.0.0.43,107222,116339
1612598400,10.0.0.5,125088,81709
1612602000,10.0.0.63,111328,98490
1612605600,10.0.0.43,101138,130351
1612609200,10.0.0.12,91542,112115
1612612800,10.0.0.20,96583,123872
1612616400,10.0.0.71,77354,129807
1612620000,10.0.0.12,103969,122630
1612623600,10.0.0.19,96715,69772
1612627200,10.0.0.19,102539,92066
1612630800,10.0.0.19,81999,68115
1612634400,10.0.0.20,91785,127667
1612638000,10.0.0.43,83551,69903
1612641600,10.0.0.12,107305,105505
1612645200,10.0.0.63,90338,93592
1612648800,10.0.0.5,67099,124640
1612652400,10.0.0.47,105832,98539
1612656000,10.0.0.20,117707,71335
1612659600,10.0.0.47,66157,130232
1612663200,10.0.0.5,74262,101598
1612666800,10.0.0.43,130596,118061
1612670400,10.0.0.17,68541,78673
1612674000,10.0.0.19,88296,96689
1612677600,10.0.0.17,103086,100539
1612681200,10.0.0.71,79135,125341
1612684800,10.0.0.43,74045,126904
1612688400,10.0.0.12,89372,129282
1612692000,10.0.0.20,131051,115816
1612695600,10.0.0.36,98550,78518
1612699200,10.0.0.5,98003,114963
1612702800,10.0.0.19,123987,76467
1612706400,10.0.0.5,114630,79472
1612710000,10.0.0.36,129486,129950
1612713600,10.0.0.12,83073,129581
1612717200,10.0.0.71,104347,77543
1612720800,10.0.0.20,125959,113770
1612724400,10.0.0.20,103120,99687
1612728000,10.0.0.63,75364,99565
1612731600,10.0.0.20,91327,94660
1612735200,10.0.0.71,68429,127128
1612738800,10.0.0.43,81594,82023
1612742400,10.0.0.5,109365,93198
1612746000,10.0.0.5,84636,91512
1612749600,10.0.0.47,118779,71130
1612753200,10.0.0.43,122288,109941
1612756800,10.0.0.17,82046,66808
1612760400,10.0.0.36,130891,66473
1612764000,10.0.0.12,74289,76302
1612767600,10.0.0.71,95686,129811
1612771200,10.0.0.43,130065,67067
1612774800,10.0.0.36,110315,110843
1612778400,10.0.0.43,101496,89035
1612782000,10.0.0.63,106614,108136
1612785600,10.0.0.36,72591,123460
1612789200,10.0.0.12,130331,114575
1612792800,10.0.0.63,68804,93166
1612796400,10.0.0.43,121149,120603
1612800000,10.0.0.63,104090,91437
1612803600,10.0.0.47,93342,121587
1612807200,10.0.0.63,73799,82560
1612810800,10.0.0.43,77930,127339
1612814400,10.0.0.63,98547,97663
1612818000,10.0.0.43,81190,100822
1612821600,10.0.0.5,79608,69958
1612825200,10.0.0.36,83620,69116
1612828800,10.0.0.5,66400,100103
1612832400,10.0.0.36,78171,90079
1612836000,10.0.0.12,90879,90714
1612839600,10.0.0.12,76434,118520
1612843200,10.0.0.12,126264,88865
1612846800,10.0.0.20,111988,128977
1612850400,10.0.0.17,105101,96351
1612854000,10.0.0.71,83795,74087
1612857600,10.0.0.20,67169,115877
1612861200,10.0.0.63,80750,68325
1612864800,10.0.0.36,67531,96907
1612868400,10.0.0.5,81943,109542
1612872000,10.0.0.17,113503,96966
1612875600,10.0.0.17,105328,69945
1612879200,10.0.0.20,87567,130673
1612882800,10.0.0.43,86830,111489
1612886400,10.0.0.5,109978,113135
1612890000,10.0.0.20,127334,93475
1612893600,10.0.0.36,114340,95109
1612897200,10.0.0.17,67849,72404
1612900800,10.0.0.19,90575,74399
1612904400,10.0.0.71,109950,118525
1612908000,10.0.0.19,115949,100855
1612911600,10.0.0.47,81489,75010
1612915200,10.0.0.71,100014,124759
1612918800,10.0.0.43,66030,80417
1612922400,10.0.0.71,95487,86940
1612926000,10.0.0.36,117841,110820
1612929600,10.0.0.17,110826,121705
1612933200,10.0.0.36,88516,124018
1612936800,10.0.0.19,68995,111138
1612940400,10.0.0.71,108564,117633
1612944000,10.0.0.5,88583,102409
1612947600,10.0.0.36,127750,80444
1612951200,10.0.0.19,105690,114922
1612954800,10.0.0.36,83131,77498
1612958400,10.0.0.71,106524,107449
1612962000,10.0.0.63,73961,94117
1612965600,10.0.0.17,69338,101489
1612969200,10.0.0.20,122005,124469
1612972800,10.0.0.5,88186,90010
1612976400,10.0.0.17,118666,95119
1612980000,10.0.0.19,70861,80247
1612983600,10.0.0.43,124012,76824
1612987200,10.0.0.5,83082,116979
1612990800,10.0.0.63,129094,68937
1612994400,10.0.0.43,124349,72006
1612998000,10.0.0.17,103090,108150
1613001600,10.0.0.63,127115,74033
1613005200,10.0.0.47,103753,130502
1613008800,10.0.0.17,73236,115233
1613012400,10.0.0.36,116040,102726
1613016000,10.0.0.20,79667,108051
1613019600,10.0.0.63,80167,128609
1613023200,10.0.0.47,123294,108236
1613026800,10.0.0.19,112251,106157
1613030400,10.0.0.43,113170,99334
1613034000,10.0.0.17,118083,71251
1613037600,10.0.0.20,85941,94912
1613041200,10.0.0.20,117470,67492
1613044800,10.0.0.20,76659,75193
1613048400,10.0.0.47,125958,125697
1613052000,10.0.0.20,101285,101909
1613055600,10.0.0.19,129241,78621
1613059200,10.0.0.47,130567,70742
1613062800,10.0.0.71,79780,79538
1613066400,10.0.0.63,125749,89253
1613070000,10.0.0.17,74633,76164
1613073600,10.0.0.12,104049,124287
1613077200,10.0.0.43,104044,72666
1613080800,10.0.0.5,75650,83789
1613084400,10.0.0.20,86752,106292
1613088000,10.0.0.19,107327,76404
1613091600,10.0.0.71,94580,102191
1613095200,10.0.0.20,117187,129303
1613098800,10.0.0.71,78939,105629
1613102400,10.0.0.5,81313,127923
1613106000,10.0.0.43,117484,71383
1613109600,10.0.0.43,121452,109897
1613113200,10.0.0.63,127078,82768
1613116800,10.0.0.5,124460,120600
1613120400,10.0.0.20,65861,76179
1613124000,10.0.0.63,122860,80052
1613127600,10.0.0.20,122876,71177
1613131200,10.0.0.63,98059,84909
1613134800,10.0.0.63,78449,98313
1613138400,10.0.0.12,100559,76171
1613142000,10.0.0.19,108467,128119
1613145600,10.0.0.20,127004,118399
1613149200,10.0.0.19,100736,76385
1613152800,10.0.0.47,81598,69672
1613156400,10.0.0.43,108431,97716
1613160000,10.0.0.63,110383,89403
1613163600,10.0.0.20,85285,108824
1613167200,10.0.0.20,86641,75711
1613170800,10.0.0.20,124047,116342
1613174400,10.0.0.63,125707,113446
1613178000,10.0.0.19,96400,90740
1613181600,10.0.0.43,72941,114289
1613185200,10.0.0.5,121560,83852
1613188800,10.0.0.5,121775,99914
1613192400,10.0.0.47,101215,77172
1613196000,10.0.0.19,91299,84101
1613199600,10.0.0.36,95899,65931
1613203200,10.0.0.5,68221,87037
1613206800,10.0.0.36,125554,107629
1613210400,10.0.0.20,84389,102163
1613214000,10.0.0.12,81578,67391
1613217600,10.0.0.63,75713,102514
1613221200,10.0.0.20,84792,92901
1613224800,10.0.0.71,104720,111221
1613228400,10.0.0.20,90866,81264
1613232000,10.0.0.12,71273,107027
1613235600,10.0.0.12,75547,99472
1613239200,10.0.0.43,85191,102157
1613242800,10.0.0.47,67090,96538
1613246400,10.0.0.71,99796,77473
1613250000,10.0.0.12,114774,121233
1613253600,10.0.0.12,117038,65773
1613257200,10.0.0.17,102419,112747
1613260800,10.0.0.71,68197,86294
1613264400,10.0.0.19,68353,73706
1613268000,10.0.0.20,69945,79443
1613271600,10.0.0.20,128021,117173
1613275200,10.0.0.19,110655,98909
1613278800,10.0.0.36,87071,100463
1613282400,10.0.0.19,67662,69086
1613286000,10.0.0.12,112598,118325
1613289600,10.0.0.20,93752,104190
1613293200,10.0.0.71,111884,103154
1613296800,10.0.0.43,91744,105815
1613300400,10.0.0.17,79371,108633
1613304000,10.0.0.20,82726,75123
1613307600,10.0.0.43,89654,71972
1613311200,10.0.0.47,130517,79172
1613314800,10.0.0.20,76728,100707
1613318400,10.0.0.20,109378,130551
1613322000,10.0.0.19,88327,111976
1613325600,10.0.0.12,85055,74555
1613329200,10.0.0.19,82019,82984
1613332800,10.0.0.47,126195,71274
1613336400,10.0.0.63,87573,85109
1613340000,10.0.0.63,122758,130018
1613343600,10.0.0.47,68294,116217
1613347200,10.0.0.63,131105,77642
1613350800,10.0.0.43,96014,116553
1613354400,10.0.0.47,95851,94758
1613358000,10.0.0.36,126957,79630
1613361600,10.0.0.71,79577,99149
1613365200,10.0.0.5,126288,77714
1613368800,10.0.0.20,117263,100454
1613372400,10.0.0.43,110598,122491
1613376000,10.0.0.36,109111,76157
1613379600,10.0.0.5,117211,106633
1613383200,10.0.0.5,93829,106565
1613386800,10.0.0.43,84082,71407
1613390400,10.0.0.19,71588,129440
1613394000,10.0.0.20,124110,125224
1613397600,10.0.0.17,119516,101347
1613401200,10.0.0.17,86022,96462
1613404800,10.0.0.36,69977,110270
1613408400,10.0.0.43,125307,89695
1613412000,10.0.0.63,96655,95351
1613415600,10.0.0.20,122283,81390
1613419200,10.0.0.5,105238,71764
1613422800,10.0.0.12,128017,90310
1613426400,10.0.0.36,70539,96363
1613430000,10.0.0.47,70001,89300
1613433600,10.0.0.36,121476,105361
1613437200,10.0.0.71,130727,125847
1613440800,10.0.0.12,124438,130289
1613444400,10.0.0.12,115148,86504
1613448000,10.0.0.19,97176,117623
1613451600,10.0.0.17,117543,108734
1613455200,10.0.0.43,75452,110517
1613458800,10.0.0.71,74390,69442
1613462400,10.0.0.47,79199,102163
1613466000,10.0.0.12,72074,106628
1613469600,10.0.0.47,96920,124649
1613473200,10.0.0.17,119658,124204
1613476800,10.0.0.47,69767,79550
1613480400,10.0.0.36,102529,129163
1613484000,10.0.0.12,83612,122884
1613487600,10.0.0.19,94511,109255
1613491200,10.0.0.47,121264,81252
1613494800,10.0.0.71,116326,90106
1613498400,10.0.0.36,98244,65850
1613502000,10.0.0.43,110988,72388
1613505600,10.0.0.20,109578,65854
1613509200,10.0.0.20,82355,119976
1613512800,10.0.0.5,87726,86288
1613516400,10.0.0.20,82012,123281
1613520000,10.0.0.36,69549,103439
1613523600,10.0.0.20,98972,66777
1613527200,10.0.0.20,105956,84587
1613530800,10.0.0.17,120002,97458
1613534400,10.0.0.36,100035,130166
1613538000,10.0.0.19,116695,72063
1613541600,10.0.0.17,108810,116105
1613545200,10.0.0.12,122119,67287
1613548800,10.0.0.47,128460,117196
1613552400,10.0.0.20,110896,68035
1613556000,10.0.0.63,91322,99766
1613559600,10.0.0.5,91177,67565
1613563200,10.0.0.20,96833,107985
1613566800,10.0.0.17,118204,124532
1613570400,10.0.0.17,98509,93394
1613574000,10.0.0.63,79127,78916
1613577600,10.0.0.43,94316,84271
1613581200,10.0.0.17,109823,75218
1613584800,10.0.0.36,76215,100223
1613588400,10.0.0.17,91077,79946
1613592000,10.0.0.43,98047,67813
1613595600,10.0.0.36,77284,121172
1613599200,10.0.0.19,123399,114550
1613602800,10.0.0.20,85009,101582
1613606400,10.0.0.71,106259,68918
1613610000,10.0.0.20,126503,110227
1613613600,10.0.0.20,87637,101089
1613617200,10.0.0.12,127058,107457
1613620800,10.0.0.36,102594,80217
1613624400,10.0.0.19,91870,105758
1613628000,10.0.0.12,83646,72633
1613631600,10.0.0.19,71734,84381
1613635200,10.0.0.19,127488,104325
1613638800,10.0.0.12,122135,85879
1613642400,10.0.0.20,110142,126602
1613646000,10.0.0.19,88089,84014
1613649600,10.0.0.47,79416,68196
1613653200,10.0.0.63,117196,91800
1613656800,10.0.0.63,99022,90939
1613660400,10.0.0.19,77615,117273
1613664000,10.0.0.71,98337,97465
1613667600,10.0.0.17,121335,103663
1613671200,10.0.0.12,96414,127696
1613674800,10.0.0.20,120508,80739
1613678400,10.0.0.20,115010,125346
1613682000,10.0.0.5,74976,109980
1613685600,10.0.0.5,107351,85941
1613689200,10.0.0.17,71723,71964
1613692800,10.0.0.63,78016,67531
1613696400,10.0.0.63,98991,79611
1613700000,10.0.0.71,122270,112412
1613703600,10.0.0.43,87008,130292
1613707200,10.0.0.19,126028,95534
1613710800,10.0.0.71,110481,112587
1613714400,10.0.0.5,105077,124142
1613718000,10.0.0.71,95102,67945
1613721600,10.0.0.20,65686,71841
1613725200,10.0.0.71,104567,78028
1613728800,10.0.0.19,104076,118227
1613732400,10.0.0.19,91068,86045
1613736000,10.0.0.63,129798,104860
1613739600,10.0.0.63,96901,88414
1613743200,10.0.0.63,129849,83269
1613746800,10.0.0.19,93683,90295
1613750400,10.0.0.71,100439,129836
1613754000,10.0.0.63,101367,93765
1613757600,10.0.0.5,108821,121633
1613761200,10.0.0.12,98760,95028
1613764800,10.0.0.12,67410,95649
1613768400,10.0.0.12,93492,83262
1613772000,10.0.0.12,68011,81888
1613775600,10.0.0.17,117125,75334
1613779200,10.0.0.71,127439,101729
1613782800,10.0.0.36,102114,129876
1613786400,10.0.0.47,85921,126860
1613790000,10.0.0.17,128334,124773
1613793600,10.0.0.12,107520,130139
1613797200,10.0.0.17,82811,97726
1613800800,10.0.0.43,70594,127319
1613804400,10.0.0.20,73149,89638
1613808000,10.0.0.36,96213,119831
1613811600,10.0.0.43,120683,67864
1613815200,10.0.0.12,130112,129767
1613818800,10.0.0.47,129556,128426
1613822400,10.0.0.36,115841,110892
1613826000,10.0.0.20,100789,108054
1613829600,10.0.0.5,76047,112119
1613833200,10.0.0.5,69484,129394
1613836800,10.0.0.43,130332,96533
1613840400,10.0.0.71,79818,104146
1613844000,10.0.0.63,84950,96905
1613847600,10.0.0.43,68514,86415
1613851200,10.0.0.19,89595,85355
1613854800,10.0.0.19,81232,111456
1613858400,10.0.0.43,99291,123842
1613862000,10.0.0.20,75118,121176
1613865600,10.0.0.71,82464,93769
1613869200,10.0.0.5,116494,97717
1613872800,10.0.0.5,89359,124595
1613876400,10.0.0.17,86089,73240
1613880000,10.0.0.17,106920,92654
1613883600,10.0.0.20,78491,123351
1613887200,10.0.0.5,90310,109491
1613890800,10.0.0.43,128441,87269
1613894400,10.0.0.5,125906,83105
1613898000,10.0.0.63,75373,92687
1613901600,10.0.0.12,95076,71696
1613905200,10.0.0.5,123444,122654
1613908800,10.0.0.19,84396,108558
1613912400,10.0.0.36,76345,129111
1613916000,10.0.0.19,106905,66940
1613919600,10.0.0.36,130915,107613
1613923200,10.0.0.43,110168,94468
1613926800,10.0.0.36,71320,91736
1613930400,10.0.0.17,106111,114188
1613934000,10.0.0.47,67935,124025
1613937600,10.0.0.63,113117,115647
1613941200,10.0.0.47,120895,107918
1613944800,10.0.0.71,95217,126778
1613948400,10.0.0.19,128599,71950
1613952000,10.0.0.19,104048,75401
1613955600,10.0.0.17,96414,75143
1613959200,10.0.0.17,118878,81856
1613962800,10.0.0.43,81741,115359
1613966400,10.0.0.43,94055,90297
1613970000,10.0.0.17,123938,120414
1613973600,10.0.0.47,115335,102358
1613977200,10.0.0.17,74973,92080
1613980800,10.0.0.63,91729,83843
1613984400,10.0.0.12,85870,81269
1613988000,10.0.0.71,105668,81862
1613991600,10.0.0.19,88951,112740
1613995200,10.0.0.12,114312,128163
1613998800,10.0.0.5,102968,106449
1614002400,10.0.0.47,79905,69331
1614006000,10.0.0.47,105495,89814
1614009600,10.0.0.5,86018,101694
1614013200,10.0.0.43,116652,111131
1614016800,10.0.0.5,86112,99405
1614020400,10.0.0.5,78895,119740
1614024000,10.0.0.71,105810,121953
1614027600,10.0.0.63,76954,79732
1614031200,10.0.0.43,85423,90589
1614034800,10.0.0.71,110212,128021
1614038400,10.0.0.36,81269,104471
1614042000,10.0.0.20,77087,78793
1614045600,10.0.0.71,127783,99275
1614049200,10.0.0.12,111746,112472
1614052800,10.0.0.19,84335,95129
1614056400,10.0.0.19,75230,108488
1614060000,10.0.0.5,109577,110844
1614063600,10.0.0.47,94612,122262
1614067200,10.0.0.47,126852,104230
1614070800,10.0.0.43,80245,83269
1614074400,10.0.0.47,112470,99002
1614078000,10.0.0.19,72652,110553
1614081600,10.0.0.20,122750,69245
1614085200,10.0.0.17,115652,115455
1614088800,10.0.0.63,78311,96335
1614092400,10.0.0.47,112758,68111
1614096000,10.0.0.19,125572,112152
1614099600,10.0.0.71,101448,75591
1614103200,10.0.0.5,81319,98989
1614106800,10.0.0.20,124162,113698
1614110400,10.0.0.43,88015,122713
1614114000,10.0.0.17,118521,129829
1614117600,10.0.0.47,96648,121407
1614121200,10.0.0.71,70596,67967
1614124800,10.0.0.43,91480,80742
1614128400,10.0.0.43,104038,90045
1614132000,10.0.0.20,121630,84444
1614135600,10.0.0.47,80974,82437
1614139200,10.0.0.63,69326,98220
1614142800,10.0.0.71,124090,118927
1614146400,10.0.0.43,93032,103487
1614150000,10.0.0.63,123158,90836
1614153600,10.0.0.71,94745,121948
1614157200,10.0.0.47,70042,127008
1614160800,10.0.0.47,85057,115033
1614164400,10.0.0.36,103153,115617
1614168000,10.0.0.12,85906,106074
1614171600,10.0.0.5,115274,121513
1614175200,10.0.0.36,89061,87384
1614178800,10.0.0.63,96301,108020
1614182400,10.0.0.12,113784,97597
1614186000,10.0.0.47,84888,117300
1614189600,10.0.0.63,92568,108590
1614193200,10.0.0.43,118199,75177
1614196800,10.0.0.36,108343,94698
1614200400,10.0.0.36,113692,66679
1614204000,10.0.0.20,67713,114767
1614207600,10.0.0.20,106280,98868
1614211200,10.0.0.71,96111,84475
1614214800,10.0.0.20,118626,77321
1614218400,10.0.0.20,90977,87651
1614222000,10.0.0.47,101280,107003
1614225600,10.0.0.36,71245,68398
1614229200,10.0.0.12,125341,83143
1614232800,10.0.0.43,109636,88031
1614236400,10.0.0.20,77791,98268
1614240000,10.0.0.36,96027,100446
1614243600,10.0.0.71,116882,75553
1614247200,10.0.0.43,90159,106128
1614250800,10.0.0.19,113002,121299
1614254400,10.0.0.47,112692,108822
1614258000,10.0.0.63,106524,106647
1614261600,10.0.0.19,114201,74437
1614265200,10.0.0.71,71577,68606
1614268800,10.0.0.47,66313,74787
1614272400,10.0.0.71,90212,87042
1614276000,10.0.0.12,77334,79614
1614279600,10.0.0.12,113688,130960
1614283200,10.0.0.12,79818,117664
1614286800,10.0.0.20,130524,99493
1614290400,10.0.0.12,89459,108730
1614294000,10.0.0.5,108429,111799
1614297600,10.0.0.20,103229,94827
1614301200,10.0.0.36,128609,128587
1614304800,10.0.0.36,68041,129364
1614308400,10.0.0.71,95604,116121
1614312000,10.0.0.19,90263,127920
1614315600,10.0.0.36,119832,72516
1614319200,10.0.0.20,93781,86798
1614322800,10.0.0.36,70403,113867
1614326400,10.0.0.47,130507,72153
1614330000,10.0.0.20,130340,77127
1614333600,10.0.0.43,105648,114820
1614337200,10.0.0.19,89857,74338
1614340800,10.0.0.43,66935,104561
1614344400,10.0.0.12,91183,96710
1614348000,10.0.0.17,99018,121438
1614351600,10.0.0.63,120931,110097
1614355200,10.0.0.12,104712,100424
1614358800,10.0.0.12,102703,67372
1614362400,10.0.0.20,69015,94424
1614366000,10.0.0.71,106239,93592
1614369600,10.0.0.20,124089,95785
1614373200,10.0.0.71,105594,82187
1614376800,10.0.0.5,84513,83586
1614380400,10.0.0.5,117060,109233
1614384000,10.0.0.71,106837,104796
1614387600,10.0.0.43,83160,122272
1614391200,10.0.0.71,66463,123529
1614394800,10.0.0.17,98746,95060
1614398400,10.0.0.20,113723,126257
1614402000,10.0.0.5,97398,129041
1614405600,10.0.0.5,92665,121957
1614409200,10.0.0.12,99298,96379
1614412800,10.0.0.71,114732,77437
1614416400,10.0.0.12,93354,128961
1614420000,10.0.0.43,75432,66706
1614423600,10.0.0.71,113412,84330
1614427200,10.0.0.43,120115,112975
1614430800,10.0.0.63,68352,80548
1614434400,10.0.0.12,111780,128735
1614438000,10.0.0.12,80540,122679
1614441600,10.0.0.5,77357,84171
1614445200,10.0.0.5,104422,117933
1614448800,10.0.0.36,110220,129211
1614452400,10.0.0.36,68430,119110
1614456000,10.0.0.17,98056,129006
1614459600,10.0.0.47,101304,73326
1614463200,10.0.0.17,95652,127905
1614466800,10.0.0.19,110074,92802
1614470400,10.0.0.36,116101,101127
1614474000,10.0.0.36,117212,116132
1614477600,10.0.0.47,116191,127953
1614481200,10.0.0.20,68035,128920
1614484800,10.0.0.71,116360,70048
1614488400,10.0.0.36,73030,72943
1614492000,10.0.0.43,93125,105463
1614495600,10.0.0.63,114391,75594
1614499200,10.0.0.19,116533,67791
1614502800,10.0.0.43,100477,112329
1614506400,10.0.0.12,127151,124975
1614510000,10.0.0.17,113469,111014
1614513600,10.0.0.17,129212,123750
1614517200,10.0.0.47,87753,88331
1614520800,10.0.0.17,126409,73518
1614524400,10.0.0.5,97466,108730
1614528000,10.0.0.63,122097,70682
1614531600,10.0.0.43,106642,81619
1614535200,10.0.0.20,126695,94697
1614538800,10.0.0.36,77843,129638
1614542400,10.0.0.20,83976,87697
1614546000,10.0.0.63,125701,69994
1614549600,10.0.0.20,86747,95751
1614553200,10.0.0.20,100010,80049
1614556800,10.0.0.71,111020,75285
1614560400,10.0.0.12,126542,107215
1614564000,10.0.0.71,83835,125857
1614567600,10.0.0.43,108772,129044
1614571200,10.0.0.19,78131,124566
1614574800,10.0.0.63,77464,98955
1614578400,10.0.0.71,85671,117395
1614582000,10.0.0.63,87680,111923
1614585600,10.0.0.36,97249,95216
1614589200,10.0.0.17,99396,129690
1614592800,10.0.0.20,124337,71618
1614596400,10.0.0.12,119342,66987
1614600000,10.0.0.71,119621,85286
1614603600,10.0.0.47,125047,90604
1614607200,10.0.0.5,108637,130917
1614610800,10.0.0.17,121388,104926
1614614400,10.0.0.47,94685,87142
1614618000,10.0.0.17,90144,109287
1614621600,10.0.0.20,117778,103081
1614625200,10.0.0.12,72072,71304
1614628800,10.0.0.17,78799,92187
1614632400,10.0.0.63,122993,108074
1614636000,10.0.0.43,105310,96522
1614639600,10.0.0.20,82312,118115
1614643200,10.0.0.17,122823,123297
1614646800,10.0.0.63,91090,113513
1614650400,10.0.0.19,120494,104743
1614654000,10.0.0.17,70483,129351
1614657600,10.0.0.36,94578,78038
1614661200,10.0.0.63,110434,84574
1614664800,10.0.0.63,124807,125555
1614668400,10.0.0.12,79625,79456
1614672000,10.0.0.19,129250,119231
1614675600,10.0.0.17,67351,98088
1614679200,10.0.0.47,123875,89738
1614682800,10.0.0.71,76587,77373
1614686400,10.0.0.5,106609,66694
1614690000,10.0.0.43,120319,99360
1614693600,10.0.0.17,74223,128402
1614697200,10.0.0.5,103592,107664
1614700800,10.0.0.19,128529,129016
1614704400,10.0.0.17,114479,77469
1614708000,10.0.0.20,77331,103264
1614711600,10.0.0.12,71169,67160
1614715200,10.0.0.47,79667,125499
1614718800,10.0.0.63,80289,98631
1614722400,10.0.0.47,128889,101786
1614726000,10.0.0.17,113140,90932
1614729600,10.0.0.19,95569,99619
1614733200,10.0.0.12,90501,99757
